"","Index","FlowMetric","SmoothingFunc","ModifiedClass","NoImpact","BioImpact","HydroImpact","BothImpact","NumberSitesPerClass"
"577","csci","2-year flood magnitude",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"578","csci","2-year flood magnitude",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"579","csci","2-year flood magnitude",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"580","csci","2-year flood magnitude",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"581","csci","2-year flood magnitude",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"582","csci","2-year flood magnitude",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"583","csci","2-year flood magnitude",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"584","csci","2-year flood magnitude",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"585","csci","2-year flood magnitude",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"586","csci","2-year flood magnitude",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"587","csci","2-year flood magnitude",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"588","csci","2-year flood magnitude",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"589","csci","5-year flood magnitude",3,"Hard Bottom",NA,NA,NA,NA,40
"590","csci","5-year flood magnitude",9,"Hard Bottom",NA,NA,NA,NA,40
"591","csci","5-year flood magnitude",12,"Hard Bottom",NA,NA,NA,NA,40
"592","csci","5-year flood magnitude",15,"Hard Bottom",NA,NA,NA,NA,40
"593","csci","5-year flood magnitude",18,"Hard Bottom",NA,NA,NA,NA,40
"594","csci","5-year flood magnitude",20,"Hard Bottom",NA,NA,NA,NA,40
"595","csci","5-year flood magnitude",3,"Natural",NA,NA,NA,NA,93
"596","csci","5-year flood magnitude",9,"Natural",NA,NA,NA,NA,90
"597","csci","5-year flood magnitude",12,"Natural",NA,NA,NA,NA,217
"598","csci","5-year flood magnitude",15,"Natural",NA,NA,NA,NA,217
"599","csci","5-year flood magnitude",18,"Natural",NA,NA,NA,NA,217
"600","csci","5-year flood magnitude",20,"Natural",NA,NA,NA,NA,217
"601","csci","5-year flood magnitude",3,"Overall 10th",NA,NA,NA,NA,220
"602","csci","5-year flood magnitude",9,"Overall 10th",NA,NA,NA,NA,217
"603","csci","5-year flood magnitude",12,"Overall 10th",NA,NA,NA,NA,402
"604","csci","5-year flood magnitude",15,"Overall 10th",NA,NA,NA,NA,402
"605","csci","5-year flood magnitude",18,"Overall 10th",NA,NA,NA,NA,402
"606","csci","5-year flood magnitude",20,"Overall 10th",NA,NA,NA,NA,402
"607","csci","5-year flood magnitude",3,"Overall 1st",NA,NA,NA,NA,393
"608","csci","5-year flood magnitude",9,"Overall 1st",NA,NA,NA,NA,393
"609","csci","5-year flood magnitude",12,"Overall 1st",NA,NA,NA,NA,389
"610","csci","5-year flood magnitude",15,"Overall 1st",NA,NA,NA,NA,389
"611","csci","5-year flood magnitude",18,"Overall 1st",NA,NA,NA,NA,389
"612","csci","5-year flood magnitude",20,"Overall 1st",NA,NA,NA,NA,389
"613","csci","5-year flood magnitude",3,"Overall 30th",NA,NA,NA,NA,128
"614","csci","5-year flood magnitude",9,"Overall 30th",NA,NA,NA,NA,402
"615","csci","5-year flood magnitude",12,"Overall 30th",NA,NA,NA,NA,402
"616","csci","5-year flood magnitude",15,"Overall 30th",NA,NA,NA,NA,402
"617","csci","5-year flood magnitude",18,"Overall 30th",NA,NA,NA,NA,402
"618","csci","5-year flood magnitude",20,"Overall 30th",NA,NA,NA,NA,402
"619","csci","5-year flood magnitude",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"620","csci","5-year flood magnitude",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"621","csci","5-year flood magnitude",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"622","csci","5-year flood magnitude",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"623","csci","5-year flood magnitude",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"624","csci","5-year flood magnitude",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"625","csci","5-year flood magnitude",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"626","csci","5-year flood magnitude",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"627","csci","5-year flood magnitude",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"628","csci","5-year flood magnitude",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"629","csci","5-year flood magnitude",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"630","csci","5-year flood magnitude",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"631","csci","Dry-season median baseflow",3,"Hard Bottom",NA,NA,NA,NA,39
"632","csci","Dry-season median baseflow",9,"Hard Bottom",NA,NA,NA,NA,40
"633","csci","Dry-season median baseflow",12,"Hard Bottom",NA,NA,NA,NA,40
"634","csci","Dry-season median baseflow",15,"Hard Bottom",NA,NA,NA,NA,40
"635","csci","Dry-season median baseflow",18,"Hard Bottom",NA,NA,NA,NA,40
"636","csci","Dry-season median baseflow",20,"Hard Bottom",NA,NA,NA,NA,40
"637","csci","Dry-season median baseflow",3,"Natural",NA,NA,NA,NA,217
"638","csci","Dry-season median baseflow",9,"Natural",NA,NA,NA,NA,217
"639","csci","Dry-season median baseflow",12,"Natural",NA,NA,NA,NA,217
"640","csci","Dry-season median baseflow",15,"Natural",NA,NA,NA,NA,217
"641","csci","Dry-season median baseflow",18,"Natural",NA,NA,NA,NA,217
"642","csci","Dry-season median baseflow",20,"Natural",NA,NA,NA,NA,217
"643","csci","Dry-season median baseflow",3,"Overall 10th",NA,NA,NA,NA,402
"644","csci","Dry-season median baseflow",9,"Overall 10th",NA,NA,NA,NA,402
"645","csci","Dry-season median baseflow",12,"Overall 10th",NA,NA,NA,NA,402
"646","csci","Dry-season median baseflow",15,"Overall 10th",NA,NA,NA,NA,402
"647","csci","Dry-season median baseflow",18,"Overall 10th",NA,NA,NA,NA,402
"648","csci","Dry-season median baseflow",20,"Overall 10th",NA,NA,NA,NA,402
"649","csci","Dry-season median baseflow",3,"Overall 1st",NA,NA,NA,NA,262
"650","csci","Dry-season median baseflow",9,"Overall 1st",NA,NA,NA,NA,262
"651","csci","Dry-season median baseflow",12,"Overall 1st",NA,NA,NA,NA,402
"652","csci","Dry-season median baseflow",15,"Overall 1st",NA,NA,NA,NA,402
"653","csci","Dry-season median baseflow",18,"Overall 1st",NA,NA,NA,NA,402
"654","csci","Dry-season median baseflow",20,"Overall 1st",NA,NA,NA,NA,402
"655","csci","Dry-season median baseflow",3,"Overall 30th",NA,NA,NA,NA,393
"656","csci","Dry-season median baseflow",9,"Overall 30th",NA,NA,NA,NA,402
"657","csci","Dry-season median baseflow",12,"Overall 30th",NA,NA,NA,NA,402
"658","csci","Dry-season median baseflow",15,"Overall 30th",NA,NA,NA,NA,402
"659","csci","Dry-season median baseflow",18,"Overall 30th",NA,NA,NA,NA,402
"660","csci","Dry-season median baseflow",20,"Overall 30th",NA,NA,NA,NA,402
"661","csci","Dry-season median baseflow",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"662","csci","Dry-season median baseflow",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"663","csci","Dry-season median baseflow",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"664","csci","Dry-season median baseflow",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"665","csci","Dry-season median baseflow",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"666","csci","Dry-season median baseflow",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"667","csci","Dry-season median baseflow",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"668","csci","Dry-season median baseflow",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"669","csci","Dry-season median baseflow",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"670","csci","Dry-season median baseflow",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"671","csci","Dry-season median baseflow",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"672","csci","Dry-season median baseflow",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"673","csci","Fall pulse magnitude",3,"Hard Bottom",NA,NA,NA,NA,40
"674","csci","Fall pulse magnitude",9,"Hard Bottom",NA,NA,NA,NA,40
"675","csci","Fall pulse magnitude",12,"Hard Bottom",NA,NA,NA,NA,40
"676","csci","Fall pulse magnitude",15,"Hard Bottom",NA,NA,NA,NA,40
"677","csci","Fall pulse magnitude",18,"Hard Bottom",NA,NA,NA,NA,40
"678","csci","Fall pulse magnitude",20,"Hard Bottom",NA,NA,NA,NA,40
"679","csci","Fall pulse magnitude",3,"Natural",NA,NA,NA,NA,217
"680","csci","Fall pulse magnitude",9,"Natural",NA,NA,NA,NA,217
"681","csci","Fall pulse magnitude",12,"Natural",NA,NA,NA,NA,217
"682","csci","Fall pulse magnitude",15,"Natural",NA,NA,NA,NA,217
"683","csci","Fall pulse magnitude",18,"Natural",NA,NA,NA,NA,217
"684","csci","Fall pulse magnitude",20,"Natural",NA,NA,NA,NA,217
"685","csci","Fall pulse magnitude",3,"Overall 10th",NA,NA,NA,NA,402
"686","csci","Fall pulse magnitude",9,"Overall 10th",NA,NA,NA,NA,402
"687","csci","Fall pulse magnitude",12,"Overall 10th",NA,NA,NA,NA,402
"688","csci","Fall pulse magnitude",15,"Overall 10th",NA,NA,NA,NA,402
"689","csci","Fall pulse magnitude",18,"Overall 10th",NA,NA,NA,NA,402
"690","csci","Fall pulse magnitude",20,"Overall 10th",NA,NA,NA,NA,402
"691","csci","Fall pulse magnitude",3,"Overall 1st",NA,NA,NA,NA,262
"692","csci","Fall pulse magnitude",9,"Overall 1st",NA,NA,NA,NA,262
"693","csci","Fall pulse magnitude",12,"Overall 1st",NA,NA,NA,NA,262
"694","csci","Fall pulse magnitude",15,"Overall 1st",NA,NA,NA,NA,262
"695","csci","Fall pulse magnitude",18,"Overall 1st",NA,NA,NA,NA,262
"696","csci","Fall pulse magnitude",20,"Overall 1st",NA,NA,NA,NA,402
"697","csci","Fall pulse magnitude",3,"Overall 30th",NA,NA,NA,NA,399
"698","csci","Fall pulse magnitude",9,"Overall 30th",NA,NA,NA,NA,402
"699","csci","Fall pulse magnitude",12,"Overall 30th",NA,NA,NA,NA,402
"700","csci","Fall pulse magnitude",15,"Overall 30th",NA,NA,NA,NA,402
"701","csci","Fall pulse magnitude",18,"Overall 30th",NA,NA,NA,NA,402
"702","csci","Fall pulse magnitude",20,"Overall 30th",NA,NA,NA,NA,402
"703","csci","Fall pulse magnitude",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"704","csci","Fall pulse magnitude",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"705","csci","Fall pulse magnitude",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"706","csci","Fall pulse magnitude",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"707","csci","Fall pulse magnitude",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"708","csci","Fall pulse magnitude",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"709","csci","Fall pulse magnitude",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"710","csci","Fall pulse magnitude",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"711","csci","Fall pulse magnitude",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"712","csci","Fall pulse magnitude",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"713","csci","Fall pulse magnitude",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"714","csci","Fall pulse magnitude",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"715","csci","Magnitude of largest annual storm",3,"Hard Bottom",NA,NA,NA,NA,40
"716","csci","Magnitude of largest annual storm",9,"Hard Bottom",NA,NA,NA,NA,40
"717","csci","Magnitude of largest annual storm",12,"Hard Bottom",NA,NA,NA,NA,40
"718","csci","Magnitude of largest annual storm",15,"Hard Bottom",NA,NA,NA,NA,40
"719","csci","Magnitude of largest annual storm",18,"Hard Bottom",NA,NA,NA,NA,40
"720","csci","Magnitude of largest annual storm",20,"Hard Bottom",NA,NA,NA,NA,40
"721","csci","Magnitude of largest annual storm",3,"Natural",NA,NA,NA,NA,88
"722","csci","Magnitude of largest annual storm",9,"Natural",NA,NA,NA,NA,95
"723","csci","Magnitude of largest annual storm",12,"Natural",NA,NA,NA,NA,95
"724","csci","Magnitude of largest annual storm",15,"Natural",NA,NA,NA,NA,217
"725","csci","Magnitude of largest annual storm",18,"Natural",NA,NA,NA,NA,217
"726","csci","Magnitude of largest annual storm",20,"Natural",NA,NA,NA,NA,217
"727","csci","Magnitude of largest annual storm",3,"Overall 10th",NA,NA,NA,NA,215
"728","csci","Magnitude of largest annual storm",9,"Overall 10th",NA,NA,NA,NA,222
"729","csci","Magnitude of largest annual storm",12,"Overall 10th",NA,NA,NA,NA,222
"730","csci","Magnitude of largest annual storm",15,"Overall 10th",NA,NA,NA,NA,402
"731","csci","Magnitude of largest annual storm",18,"Overall 10th",NA,NA,NA,NA,402
"732","csci","Magnitude of largest annual storm",20,"Overall 10th",NA,NA,NA,NA,402
"733","csci","Magnitude of largest annual storm",3,"Overall 1st",NA,NA,NA,NA,395
"734","csci","Magnitude of largest annual storm",9,"Overall 1st",NA,NA,NA,NA,395
"735","csci","Magnitude of largest annual storm",12,"Overall 1st",NA,NA,NA,NA,395
"736","csci","Magnitude of largest annual storm",15,"Overall 1st",NA,NA,NA,NA,395
"737","csci","Magnitude of largest annual storm",18,"Overall 1st",NA,NA,NA,NA,395
"738","csci","Magnitude of largest annual storm",20,"Overall 1st",NA,NA,NA,NA,395
"739","csci","Magnitude of largest annual storm",3,"Overall 30th",NA,NA,NA,NA,402
"740","csci","Magnitude of largest annual storm",9,"Overall 30th",NA,NA,NA,NA,402
"741","csci","Magnitude of largest annual storm",12,"Overall 30th",NA,NA,NA,NA,402
"742","csci","Magnitude of largest annual storm",15,"Overall 30th",NA,NA,NA,NA,402
"743","csci","Magnitude of largest annual storm",18,"Overall 30th",NA,NA,NA,NA,402
"744","csci","Magnitude of largest annual storm",20,"Overall 30th",NA,NA,NA,NA,402
"745","csci","Magnitude of largest annual storm",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"746","csci","Magnitude of largest annual storm",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"747","csci","Magnitude of largest annual storm",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"748","csci","Magnitude of largest annual storm",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"749","csci","Magnitude of largest annual storm",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"750","csci","Magnitude of largest annual storm",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"751","csci","Magnitude of largest annual storm",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"752","csci","Magnitude of largest annual storm",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"753","csci","Magnitude of largest annual storm",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"754","csci","Magnitude of largest annual storm",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"755","csci","Magnitude of largest annual storm",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"756","csci","Magnitude of largest annual storm",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"757","csci","Spring recession magnitude",3,"Hard Bottom",NA,NA,NA,NA,39
"758","csci","Spring recession magnitude",9,"Hard Bottom",NA,NA,NA,NA,40
"759","csci","Spring recession magnitude",12,"Hard Bottom",NA,NA,NA,NA,40
"760","csci","Spring recession magnitude",15,"Hard Bottom",NA,NA,NA,NA,40
"761","csci","Spring recession magnitude",18,"Hard Bottom",NA,NA,NA,NA,40
"762","csci","Spring recession magnitude",20,"Hard Bottom",NA,NA,NA,NA,40
"763","csci","Spring recession magnitude",3,"Natural",NA,NA,NA,NA,217
"764","csci","Spring recession magnitude",9,"Natural",NA,NA,NA,NA,217
"765","csci","Spring recession magnitude",12,"Natural",NA,NA,NA,NA,217
"766","csci","Spring recession magnitude",15,"Natural",NA,NA,NA,NA,217
"767","csci","Spring recession magnitude",18,"Natural",NA,NA,NA,NA,217
"768","csci","Spring recession magnitude",20,"Natural",NA,NA,NA,NA,217
"769","csci","Spring recession magnitude",3,"Overall 10th",NA,NA,NA,NA,402
"770","csci","Spring recession magnitude",9,"Overall 10th",NA,NA,NA,NA,402
"771","csci","Spring recession magnitude",12,"Overall 10th",NA,NA,NA,NA,402
"772","csci","Spring recession magnitude",15,"Overall 10th",NA,NA,NA,NA,402
"773","csci","Spring recession magnitude",18,"Overall 10th",NA,NA,NA,NA,402
"774","csci","Spring recession magnitude",20,"Overall 10th",NA,NA,NA,NA,402
"775","csci","Spring recession magnitude",3,"Overall 1st",NA,NA,NA,NA,262
"776","csci","Spring recession magnitude",9,"Overall 1st",NA,NA,NA,NA,400
"777","csci","Spring recession magnitude",12,"Overall 1st",NA,NA,NA,NA,402
"778","csci","Spring recession magnitude",15,"Overall 1st",NA,NA,NA,NA,402
"779","csci","Spring recession magnitude",18,"Overall 1st",NA,NA,NA,NA,402
"780","csci","Spring recession magnitude",20,"Overall 1st",NA,NA,NA,NA,402
"781","csci","Spring recession magnitude",3,"Overall 30th",NA,NA,NA,NA,115
"782","csci","Spring recession magnitude",9,"Overall 30th",NA,NA,NA,NA,402
"783","csci","Spring recession magnitude",12,"Overall 30th",NA,NA,NA,NA,402
"784","csci","Spring recession magnitude",15,"Overall 30th",NA,NA,NA,NA,402
"785","csci","Spring recession magnitude",18,"Overall 30th",NA,NA,NA,NA,402
"786","csci","Spring recession magnitude",20,"Overall 30th",NA,NA,NA,NA,402
"787","csci","Spring recession magnitude",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"788","csci","Spring recession magnitude",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"789","csci","Spring recession magnitude",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"790","csci","Spring recession magnitude",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"791","csci","Spring recession magnitude",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"792","csci","Spring recession magnitude",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"793","csci","Spring recession magnitude",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"794","csci","Spring recession magnitude",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"795","csci","Spring recession magnitude",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"796","csci","Spring recession magnitude",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"797","csci","Spring recession magnitude",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"798","csci","Spring recession magnitude",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"799","csci","Wet-season low baseflow",3,"Hard Bottom",NA,NA,NA,NA,40
"800","csci","Wet-season low baseflow",9,"Hard Bottom",NA,NA,NA,NA,40
"801","csci","Wet-season low baseflow",12,"Hard Bottom",NA,NA,NA,NA,40
"802","csci","Wet-season low baseflow",15,"Hard Bottom",NA,NA,NA,NA,40
"803","csci","Wet-season low baseflow",18,"Hard Bottom",NA,NA,NA,NA,40
"804","csci","Wet-season low baseflow",20,"Hard Bottom",NA,NA,NA,NA,40
"805","csci","Wet-season low baseflow",3,"Natural",NA,NA,NA,NA,217
"806","csci","Wet-season low baseflow",9,"Natural",NA,NA,NA,NA,217
"807","csci","Wet-season low baseflow",12,"Natural",NA,NA,NA,NA,217
"808","csci","Wet-season low baseflow",15,"Natural",NA,NA,NA,NA,217
"809","csci","Wet-season low baseflow",18,"Natural",NA,NA,NA,NA,217
"810","csci","Wet-season low baseflow",20,"Natural",NA,NA,NA,NA,217
"811","csci","Wet-season low baseflow",3,"Overall 10th",NA,NA,NA,NA,402
"812","csci","Wet-season low baseflow",9,"Overall 10th",NA,NA,NA,NA,402
"813","csci","Wet-season low baseflow",12,"Overall 10th",NA,NA,NA,NA,402
"814","csci","Wet-season low baseflow",15,"Overall 10th",NA,NA,NA,NA,402
"815","csci","Wet-season low baseflow",18,"Overall 10th",NA,NA,NA,NA,402
"816","csci","Wet-season low baseflow",20,"Overall 10th",NA,NA,NA,NA,402
"817","csci","Wet-season low baseflow",3,"Overall 1st",NA,NA,NA,NA,262
"818","csci","Wet-season low baseflow",9,"Overall 1st",NA,NA,NA,NA,262
"819","csci","Wet-season low baseflow",12,"Overall 1st",NA,NA,NA,NA,402
"820","csci","Wet-season low baseflow",15,"Overall 1st",NA,NA,NA,NA,402
"821","csci","Wet-season low baseflow",18,"Overall 1st",NA,NA,NA,NA,402
"822","csci","Wet-season low baseflow",20,"Overall 1st",NA,NA,NA,NA,402
"823","csci","Wet-season low baseflow",3,"Overall 30th",NA,NA,NA,NA,402
"824","csci","Wet-season low baseflow",9,"Overall 30th",NA,NA,NA,NA,402
"825","csci","Wet-season low baseflow",12,"Overall 30th",NA,NA,NA,NA,402
"826","csci","Wet-season low baseflow",15,"Overall 30th",NA,NA,NA,NA,402
"827","csci","Wet-season low baseflow",18,"Overall 30th",NA,NA,NA,NA,402
"828","csci","Wet-season low baseflow",20,"Overall 30th",NA,NA,NA,NA,402
"829","csci","Wet-season low baseflow",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"830","csci","Wet-season low baseflow",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"831","csci","Wet-season low baseflow",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"832","csci","Wet-season low baseflow",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"833","csci","Wet-season low baseflow",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"834","csci","Wet-season low baseflow",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"835","csci","Wet-season low baseflow",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"836","csci","Wet-season low baseflow",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"837","csci","Wet-season low baseflow",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"838","csci","Wet-season low baseflow",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"839","csci","Wet-season low baseflow",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"840","csci","Wet-season low baseflow",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"841","csci","Wet-season median baseflow",3,"Hard Bottom",NA,NA,NA,NA,40
"842","csci","Wet-season median baseflow",9,"Hard Bottom",NA,NA,NA,NA,40
"843","csci","Wet-season median baseflow",12,"Hard Bottom",NA,NA,NA,NA,40
"844","csci","Wet-season median baseflow",15,"Hard Bottom",NA,NA,NA,NA,40
"845","csci","Wet-season median baseflow",18,"Hard Bottom",NA,NA,NA,NA,40
"846","csci","Wet-season median baseflow",20,"Hard Bottom",NA,NA,NA,NA,40
"847","csci","Wet-season median baseflow",3,"Natural",NA,NA,NA,NA,217
"848","csci","Wet-season median baseflow",9,"Natural",NA,NA,NA,NA,217
"849","csci","Wet-season median baseflow",12,"Natural",NA,NA,NA,NA,217
"850","csci","Wet-season median baseflow",15,"Natural",NA,NA,NA,NA,217
"851","csci","Wet-season median baseflow",18,"Natural",NA,NA,NA,NA,217
"852","csci","Wet-season median baseflow",20,"Natural",NA,NA,NA,NA,217
"853","csci","Wet-season median baseflow",3,"Overall 10th",NA,NA,NA,NA,402
"854","csci","Wet-season median baseflow",9,"Overall 10th",NA,NA,NA,NA,402
"855","csci","Wet-season median baseflow",12,"Overall 10th",NA,NA,NA,NA,402
"856","csci","Wet-season median baseflow",15,"Overall 10th",NA,NA,NA,NA,402
"857","csci","Wet-season median baseflow",18,"Overall 10th",NA,NA,NA,NA,402
"858","csci","Wet-season median baseflow",20,"Overall 10th",NA,NA,NA,NA,402
"859","csci","Wet-season median baseflow",3,"Overall 1st",NA,NA,NA,NA,262
"860","csci","Wet-season median baseflow",9,"Overall 1st",NA,NA,NA,NA,402
"861","csci","Wet-season median baseflow",12,"Overall 1st",NA,NA,NA,NA,402
"862","csci","Wet-season median baseflow",15,"Overall 1st",NA,NA,NA,NA,402
"863","csci","Wet-season median baseflow",18,"Overall 1st",NA,NA,NA,NA,402
"864","csci","Wet-season median baseflow",20,"Overall 1st",NA,NA,NA,NA,402
"865","csci","Wet-season median baseflow",3,"Overall 30th",NA,NA,NA,NA,402
"866","csci","Wet-season median baseflow",9,"Overall 30th",NA,NA,NA,NA,402
"867","csci","Wet-season median baseflow",12,"Overall 30th",NA,NA,NA,NA,402
"868","csci","Wet-season median baseflow",15,"Overall 30th",NA,NA,NA,NA,402
"869","csci","Wet-season median baseflow",18,"Overall 30th",NA,NA,NA,NA,402
"870","csci","Wet-season median baseflow",20,"Overall 30th",NA,NA,NA,NA,402
"871","csci","Wet-season median baseflow",3,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"872","csci","Wet-season median baseflow",9,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"873","csci","Wet-season median baseflow",12,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"874","csci","Wet-season median baseflow",15,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"875","csci","Wet-season median baseflow",18,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"876","csci","Wet-season median baseflow",20,"Soft Bottom (no hard sides)",NA,NA,NA,NA,8
"877","csci","Wet-season median baseflow",3,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"878","csci","Wet-season median baseflow",9,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"879","csci","Wet-season median baseflow",12,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"880","csci","Wet-season median baseflow",15,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"881","csci","Wet-season median baseflow",18,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
"882","csci","Wet-season median baseflow",20,"Soft Bottom (two hard sides)",NA,NA,NA,NA,30
